bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1397921,1792,SB5139,1,Introduced,1/11/2021,Limiting rent increases after expiration of the governor&#x27;s eviction moratorium.,Limiting rent increases after expiration of the governor&#x27;s eviction moratorium.,4320,Senate Housing & Local Government,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5139/2021,https://app.leg.wa.gov/billsummary?BillNumber=5139&Year=2021&Initiative=false
1402811,1792,SB5140,4,Passed,5/10/2021,Protecting pregnancy and miscarriage-related patient care.,Protecting pregnancy and miscarriage-related patient care.,0,,5/10/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5140/2021,https://app.leg.wa.gov/billsummary?BillNumber=5140&Year=2021&Initiative=false
1402666,1792,SB5141,4,Passed,5/17/2021,Implementing the recommendations of the environmental justice task force.,Implementing the recommendations of the environmental justice task force.,0,,5/17/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5141/2021,https://app.leg.wa.gov/billsummary?BillNumber=5141&Year=2021&Initiative=false
1403414,1792,SB5142,1,Introduced,1/12/2021,Establishing the profession of dental therapist.,Establishing the profession of dental therapist.,3733,Senate Health & Long Term Care,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5142/2021,https://app.leg.wa.gov/billsummary?BillNumber=5142&Year=2021&Initiative=false
1402478,1792,SB5143,1,Introduced,1/12/2021,Creating the free and fair elections act of 2021.,Creating the free and fair elections act of 2021.,4322,Senate State Government & Elections,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5143/2021,https://app.leg.wa.gov/billsummary?BillNumber=5143&Year=2021&Initiative=false
1402703,1792,SB5144,1,Introduced,1/12/2021,Protecting the right of every Washington resident to decline an immunization or vaccination for COVID-19.,Protecting the right of every Washington resident to decline an immunization or vaccination for COVID-19.,3733,Senate Health & Long Term Care,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5144/2021,https://app.leg.wa.gov/billsummary?BillNumber=5144&Year=2021&Initiative=false
1402635,1792,SB5145,4,Passed,5/3/2021,Concerning the prevention of seabed mining of hard minerals.,Concerning the prevention of seabed mining of hard minerals.,0,,5/3/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5145/2021,https://app.leg.wa.gov/billsummary?BillNumber=5145&Year=2021&Initiative=false
1402797,1792,SB5146,4,Passed,5/3/2021,Authorizing the fish and wildlife commission to indemnify the federal government as a condition of securing certain funds.,Authorizing the fish and wildlife commission to indemnify the federal government as a condition of securing certain funds.,0,,5/3/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5146/2021,https://app.leg.wa.gov/billsummary?BillNumber=5146&Year=2021&Initiative=false
1402817,1792,SB5147,1,Introduced,1/12/2021,Exploring alternative school calendars.,Exploring alternative school calendars.,0,,1/10/2022,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5147/2021,https://app.leg.wa.gov/billsummary?BillNumber=5147&Year=2021&Initiative=false
1402672,1792,SB5148,2,Engrossed,2/25/2021,Concerning the harassment of election officials.,Concerning the harassment of election officials.,960,Senate Rules,3/10/2022,"By resolution, returned to Senate Rules Committee for third reading.",https://legiscan.com/WA/bill/SB5148/2021,https://app.leg.wa.gov/billsummary?BillNumber=5148&Year=2021&Initiative=false
1402541,1792,SB5149,1,Introduced,1/12/2021,Funding foundational public health services.,Funding foundational public health services.,962,Senate Ways & Means,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5149/2021,https://app.leg.wa.gov/billsummary?BillNumber=5149&Year=2021&Initiative=false
1402714,1792,SB5150,1,Introduced,1/12/2021,Calculating the provider rate for certain community residential services.,Calculating the provider rate for certain community residential services.,962,Senate Ways & Means,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5150/2021,https://app.leg.wa.gov/billsummary?BillNumber=5150&Year=2021&Initiative=false
1402572,1792,SB5151,4,Passed,5/13/2021,"Concerning foster care and child care licensing by the department of children, youth, and families.","Concerning foster care and child care licensing by the department of children, youth, and families.",0,,5/13/2021,Effective date 7/25/2021*.,https://legiscan.com/WA/bill/SB5151/2021,https://app.leg.wa.gov/billsummary?BillNumber=5151&Year=2021&Initiative=false
1402738,1792,SB5152,4,Passed,4/16/2021,Enhancing data stewardship and privacy protections for vehicle and driver data.,Enhancing data stewardship and privacy protections for vehicle and driver data.,0,,4/16/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5152/2021,https://app.leg.wa.gov/billsummary?BillNumber=5152&Year=2021&Initiative=false
1402618,1792,SB5153,1,Introduced,1/12/2021,Concerning school attendance.,Concerning school attendance.,949,Senate Early Learning & K-12 Education,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5153/2021,https://app.leg.wa.gov/billsummary?BillNumber=5153&Year=2021&Initiative=false
1402494,1792,SB5154,1,Introduced,1/12/2021,Prohibiting certain regulations of trucks operating on port district property.,Prohibiting certain regulations of trucks operating on port district property.,961,Senate Transportation,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5154/2021,https://app.leg.wa.gov/billsummary?BillNumber=5154&Year=2021&Initiative=false
1402497,1792,SB5155,2,Engrossed,1/19/2022,Concerning prejudgment interest.,Concerning prejudgment interest.,960,Senate Rules,3/10/2022,"By resolution, returned to Senate Rules Committee for third reading.",https://legiscan.com/WA/bill/SB5155/2021,https://app.leg.wa.gov/billsummary?BillNumber=5155&Year=2021&Initiative=false
1402529,1792,SB5156,1,Introduced,1/12/2021,"Making expenditures from the budget stabilization account to address issues of homelessness, home security, and economic impacts of the COVID-19 pandemic on small businesses.","Making expenditures from the budget stabilization account to address issues of homelessness, home security, and economic impacts of the COVID-19 pandemic on small businesses.",962,Senate Ways & Means,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5156/2021,https://app.leg.wa.gov/billsummary?BillNumber=5156&Year=2021&Initiative=false
1402730,1792,SB5157,4,Passed,5/12/2021,Providing incentives to reduce involvement by persons with behavioral disorders in the criminal justice system.,Providing incentives to reduce involvement by persons with behavioral disorders in the criminal justice system.,0,,5/12/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5157/2021,https://app.leg.wa.gov/billsummary?BillNumber=5157&Year=2021&Initiative=false
1402663,1792,SB5158,4,Passed,5/3/2021,Concerning the utility wildland fire prevention advisory committee.,Concerning the utility wildland fire prevention advisory committee.,0,,5/3/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5158/2021,https://app.leg.wa.gov/billsummary?BillNumber=5158&Year=2021&Initiative=false
1402762,1792,SB5159,4,Passed,5/3/2021,Concerning payments in lieu of real property taxes by the department of the fish and wildlife.,Concerning payments in lieu of real property taxes by the department of the fish and wildlife.,0,,5/3/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5159/2021,https://app.leg.wa.gov/billsummary?BillNumber=5159&Year=2021&Initiative=false
1402547,1792,SB5160,4,Passed,4/22/2021,"Addressing landlord-tenant relations by providing certain tenant protections during and after public health emergencies, providing for legal representation in eviction cases, and authorizing landlord access to state rental assistance programs.","Addressing landlord-tenant relations by providing certain tenant protections during and after public health emergencies, providing for legal representation in eviction cases, and authorizing landlord access to state rental assistance programs.",0,,4/22/2021,Effective date 4/22/2021.,https://legiscan.com/WA/bill/SB5160/2021,https://app.leg.wa.gov/billsummary?BillNumber=5160&Year=2021&Initiative=false
1402588,1792,SB5161,1,Introduced,1/12/2021,"Teaching Washington&#x27;s tribal history, culture, and government.","Teaching Washington&#x27;s tribal history, culture, and government.",0,,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5161/2021,https://app.leg.wa.gov/billsummary?BillNumber=5161&Year=2021&Initiative=false
1402845,1792,SB5162,1,Introduced,1/12/2021,Concerning unanticipated revenue.,Concerning unanticipated revenue.,962,Senate Ways & Means,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5162/2021,https://app.leg.wa.gov/billsummary?BillNumber=5162&Year=2021&Initiative=false
1402468,1792,SB5163,4,Passed,5/10/2021,Concerning the placement and treatment of conditionally released sexually violent predators.,Concerning the placement and treatment of conditionally released sexually violent predators.,0,,5/10/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5163/2021,https://app.leg.wa.gov/billsummary?BillNumber=5163&Year=2021&Initiative=false
1402577,1792,SB5164,4,Passed,4/26/2021,Resentencing of individuals sentenced as a persistent offender due to a robbery in the second degree conviction.,Resentencing of individuals sentenced as a persistent offender due to a robbery in the second degree conviction.,0,,4/26/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5164/2021,https://app.leg.wa.gov/billsummary?BillNumber=5164&Year=2021&Initiative=false
1402599,1792,SB5165,4,Passed,5/18/2021,Making transportation appropriations for the 2021-2023 fiscal biennium.,Making transportation appropriations for the 2021-2023 fiscal biennium.,0,,5/18/2021,Effective date 5/18/2021.,https://legiscan.com/WA/bill/SB5165/2021,https://app.leg.wa.gov/billsummary?BillNumber=5165&Year=2021&Initiative=false
1402720,1792,SB5166,1,Introduced,1/12/2021,Making 2019-2021 supplemental transportation appropriations.,Making 2019-2021 supplemental transportation appropriations.,961,Senate Transportation,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5166/2021,https://app.leg.wa.gov/billsummary?BillNumber=5166&Year=2021&Initiative=false
1402691,1792,SB5167,1,Introduced,1/12/2021,Implementing cost recovery of state agency credit card and transaction fees and related costs for driver and vehicle fee transactions.,Implementing cost recovery of state agency credit card and transaction fees and related costs for driver and vehicle fee transactions.,961,Senate Transportation,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5167/2021,https://app.leg.wa.gov/billsummary?BillNumber=5167&Year=2021&Initiative=false
1402790,1792,SB5168,1,Introduced,1/12/2021,Concerning renewable and nonemitting resources analysis and advisory opinions.,Concerning renewable and nonemitting resources analysis and advisory opinions.,3820,"Senate Environment, Energy & Technology",1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5168/2021,https://app.leg.wa.gov/billsummary?BillNumber=5168&Year=2021&Initiative=false
1402683,1792,SB5169,4,Passed,4/16/2021,Concerning provider reimbursement for personal protective equipment during the state of emergency related to COVID-19.,Concerning provider reimbursement for personal protective equipment during the state of emergency related to COVID-19.,0,,4/16/2021,Effective date 4/16/2021.,https://legiscan.com/WA/bill/SB5169/2021,https://app.leg.wa.gov/billsummary?BillNumber=5169&Year=2021&Initiative=false
1402782,1792,SB5170,1,Introduced,1/12/2021,Concerning employment after public service in state government.,Concerning employment after public service in state government.,0,,2/17/2022,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5170/2021,https://app.leg.wa.gov/billsummary?BillNumber=5170&Year=2021&Initiative=false
1402753,1792,SB5171,1,Introduced,1/12/2021,Providing unemployment insurance relief.,Providing unemployment insurance relief.,962,Senate Ways & Means,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5171/2021,https://app.leg.wa.gov/billsummary?BillNumber=5171&Year=2021&Initiative=false
1402736,1792,SB5172,4,Passed,5/11/2021,Concerning the retroactivity of overtime claims in exceptional cases.,Concerning the retroactivity of overtime claims in exceptional cases.,0,,5/11/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5172/2021,https://app.leg.wa.gov/billsummary?BillNumber=5172&Year=2021&Initiative=false
1402709,1792,SB5173,1,Introduced,1/12/2021,Supporting measures to create comprehensive public health districts.,Supporting measures to create comprehensive public health districts.,3733,Senate Health & Long Term Care,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5173/2021,https://app.leg.wa.gov/billsummary?BillNumber=5173&Year=2021&Initiative=false
1402595,1792,SB5174,1,Introduced,1/12/2021,Providing for the recycling of wind turbine blades.,Providing for the recycling of wind turbine blades.,0,,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5174/2021,https://app.leg.wa.gov/billsummary?BillNumber=5174&Year=2021&Initiative=false
1402793,1792,SB5175,1,Introduced,1/12/2021,Concerning the authority of the community economic revitalization board.,Concerning the authority of the community economic revitalization board.,0,,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5175/2021,https://app.leg.wa.gov/billsummary?BillNumber=5175&Year=2021&Initiative=false
1402695,1792,SB5176,1,Introduced,1/12/2021,Modifying boater safety education requirements.,Modifying boater safety education requirements.,3731,"Senate Agriculture, Water, Natural Resources & Parks",1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5176/2021,https://app.leg.wa.gov/billsummary?BillNumber=5176&Year=2021&Initiative=false
1404661,1792,SB5177,4,Passed,4/26/2021,Eliminating proof of nonmarriage as an element of a sex offense.,Eliminating proof of nonmarriage as an element of a sex offense.,0,,4/26/2021,Effective date 4/26/2021.,https://legiscan.com/WA/bill/SB5177/2021,https://app.leg.wa.gov/billsummary?BillNumber=5177&Year=2021&Initiative=false
1404476,1792,SB5178,4,Passed,5/12/2021,Establishing automatic waivers of select state health care laws to enable timely response by the health care system during a governor-declared statewide state of emergency.,Establishing automatic waivers of select state health care laws to enable timely response by the health care system during a governor-declared statewide state of emergency.,0,,5/12/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5178/2021,https://app.leg.wa.gov/billsummary?BillNumber=5178&Year=2021&Initiative=false
1404560,1792,SB5179,4,Passed,4/7/2021,Concerning blood donation.,Concerning blood donation.,0,,4/7/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5179/2021,https://app.leg.wa.gov/billsummary?BillNumber=5179&Year=2021&Initiative=false
1404631,1792,SB5180,4,Passed,5/10/2021,Vacating certain convictions.,Vacating certain convictions.,0,,5/10/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5180/2021,https://app.leg.wa.gov/billsummary?BillNumber=5180&Year=2021&Initiative=false
1404230,1792,SB5181,2,Engrossed,2/18/2021,Providing school districts serving low-income communities with flexibility in financing their facilities.,Providing school districts serving low-income communities with flexibility in financing their facilities.,960,Senate Rules,3/10/2022,"By resolution, returned to Senate Rules Committee for third reading.",https://legiscan.com/WA/bill/SB5181/2021,https://app.leg.wa.gov/billsummary?BillNumber=5181&Year=2021&Initiative=false
1404580,1792,SB5182,1,Introduced,1/13/2021,Concerning advisory votes.,Concerning advisory votes.,0,,2/17/2022,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5182/2021,https://app.leg.wa.gov/billsummary?BillNumber=5182&Year=2021&Initiative=false
1404136,1792,SB5183,4,Passed,5/12/2021,Concerning victims of nonfatal strangulation.,Concerning victims of nonfatal strangulation.,0,,5/12/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5183/2021,https://app.leg.wa.gov/billsummary?BillNumber=5183&Year=2021&Initiative=false
1404116,1792,SB5184,4,Passed,4/16/2021,Establishing a building point of contact in all K-12 public schools for students in foster care.,Establishing a building point of contact in all K-12 public schools for students in foster care.,0,,4/16/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5184/2021,https://app.leg.wa.gov/billsummary?BillNumber=5184&Year=2021&Initiative=false
1404085,1792,SB5185,4,Passed,5/12/2021,Concerning capacity to provide informed consent for health care decisions.,Concerning capacity to provide informed consent for health care decisions.,0,,5/12/2021,Effective date 1/1/2022.,https://legiscan.com/WA/bill/SB5185/2021,https://app.leg.wa.gov/billsummary?BillNumber=5185&Year=2021&Initiative=false
1404078,1792,SB5186,1,Introduced,1/13/2021,Ensuring that no gubernatorial emergency order may infringe on constitutional rights.,Ensuring that no gubernatorial emergency order may infringe on constitutional rights.,4322,Senate State Government & Elections,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5186/2021,https://app.leg.wa.gov/billsummary?BillNumber=5186&Year=2021&Initiative=false
1404046,1792,SB5187,1,Introduced,1/13/2021,Exempting clay targets from sales and use tax.,Exempting clay targets from sales and use tax.,0,,1/10/2022,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5187/2021,https://app.leg.wa.gov/billsummary?BillNumber=5187&Year=2021&Initiative=false
1404589,1792,SB5188,2,Engrossed,3/5/2021,Concerning the creation of the Washington state public bank.,Concerning the creation of the Washington state public bank.,0,,2/17/2022,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5188/2021,https://app.leg.wa.gov/billsummary?BillNumber=5188&Year=2021&Initiative=false
1404310,1792,SB5189,1,Introduced,1/13/2021,Promoting housing affordability by incentivizing the construction of American dream homes.,Promoting housing affordability by incentivizing the construction of American dream homes.,962,Senate Ways & Means,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5189/2021,https://app.leg.wa.gov/billsummary?BillNumber=5189&Year=2021&Initiative=false
1404392,1792,SB5190,4,Passed,5/11/2021,Providing health care workers with presumptive benefits during a public health emergency.,Providing health care workers with presumptive benefits during a public health emergency.,0,,5/11/2021,Effective date 5/11/2021.,https://legiscan.com/WA/bill/SB5190/2021,https://app.leg.wa.gov/billsummary?BillNumber=5190&Year=2021&Initiative=false
1404623,1792,SB5191,2,Engrossed,3/3/2021,Regulating unfair business practices and prohibiting predatory price increases during states of emergency.,Regulating unfair business practices and prohibiting predatory price increases during states of emergency.,0,,1/10/2022,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5191/2021,https://app.leg.wa.gov/billsummary?BillNumber=5191&Year=2021&Initiative=false
1404508,1792,SB5192,4,Passed,5/10/2021,Supporting access to electric vehicle supply equipment.,Supporting access to electric vehicle supply equipment.,0,,5/10/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5192/2021,https://app.leg.wa.gov/billsummary?BillNumber=5192&Year=2021&Initiative=false
1404369,1792,SB5193,4,Passed,5/12/2021,Concerning unemployment insurance claim adjudicators.,Concerning unemployment insurance claim adjudicators.,0,,5/12/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5193/2021,https://app.leg.wa.gov/billsummary?BillNumber=5193&Year=2021&Initiative=false
1404434,1792,SB5194,4,Passed,5/12/2021,Providing for equity and access in the community and technical colleges.,Providing for equity and access in the community and technical colleges.,0,,5/12/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5194/2021,https://app.leg.wa.gov/billsummary?BillNumber=5194&Year=2021&Initiative=false
1404551,1792,SB5195,4,Passed,5/12/2021,Concerning prescribing opioid overdose reversal medication.,Concerning prescribing opioid overdose reversal medication.,0,,5/12/2021,Effective date 7/25/2021*.,https://legiscan.com/WA/bill/SB5195/2021,https://app.leg.wa.gov/billsummary?BillNumber=5195&Year=2021&Initiative=false
1404360,1792,SB5196,4,Passed,3/24/2022,Describing how the legislature may convene a special session.,Describing how the legislature may convene a special session.,0,,3/24/2022,Effective date 6/9/2022.,https://legiscan.com/WA/bill/SB5196/2021,https://app.leg.wa.gov/billsummary?BillNumber=5196&Year=2021&Initiative=false
1404155,1792,SB5197,1,Introduced,1/13/2021,Concerning wages for unemployment insurance contributions.,Concerning wages for unemployment insurance contributions.,4321,"Senate Labor, Commerce & Tribal Affairs",1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5197/2021,https://app.leg.wa.gov/billsummary?BillNumber=5197&Year=2021&Initiative=false
1404411,1792,SB5198,4,Passed,4/7/2021,Easing ambulance restrictions in rural areas.,Easing ambulance restrictions in rural areas.,0,,4/7/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5198/2021,https://app.leg.wa.gov/billsummary?BillNumber=5198&Year=2021&Initiative=false
1404162,1792,SB5199,1,Introduced,1/13/2021,"Recognizing judicially affirmed and treaty-reserved fishing rights and promoting state-tribal cooperative agreements in the management of salmon, trout, and steelhead resources.","Recognizing judicially affirmed and treaty-reserved fishing rights and promoting state-tribal cooperative agreements in the management of salmon, trout, and steelhead resources.",3731,"Senate Agriculture, Water, Natural Resources & Parks",1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5199/2021,https://app.leg.wa.gov/billsummary?BillNumber=5199&Year=2021&Initiative=false
1404327,1792,SB5200,1,Introduced,1/13/2021,Establishing a tax credit for contributions to student scholarship organizations.,Establishing a tax credit for contributions to student scholarship organizations.,949,Senate Early Learning & K-12 Education,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5200/2021,https://app.leg.wa.gov/billsummary?BillNumber=5200&Year=2021&Initiative=false
1404530,1792,SB5201,2,Engrossed,2/16/2021,Concerning department of natural resources&#x27; timber and land sales.,Concerning department of natural resources&#x27; timber and land sales.,960,Senate Rules,3/10/2022,"By resolution, returned to Senate Rules Committee for third reading.",https://legiscan.com/WA/bill/SB5201/2021,https://app.leg.wa.gov/billsummary?BillNumber=5201&Year=2021&Initiative=false
1404346,1792,SB5202,2,Engrossed,2/24/2021,Establishing school district depreciation subfunds for the purposes of preventative maintenance.,Establishing school district depreciation subfunds for the purposes of preventative maintenance.,960,Senate Rules,3/10/2022,"By resolution, returned to Senate Rules Committee for third reading.",https://legiscan.com/WA/bill/SB5202/2021,https://app.leg.wa.gov/billsummary?BillNumber=5202&Year=2021&Initiative=false
1404487,1792,SB5203,4,Passed,5/12/2021,"Producing, distributing, and purchasing generic prescription drugs.","Producing, distributing, and purchasing generic prescription drugs.",0,,5/12/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/SB5203/2021,https://app.leg.wa.gov/billsummary?BillNumber=5203&Year=2021&Initiative=false
1405924,1792,SB5204,1,Introduced,1/14/2021,Creating the whole Washington health trust.,Creating the whole Washington health trust.,3733,Senate Health & Long Term Care,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5204/2021,https://app.leg.wa.gov/billsummary?BillNumber=5204&Year=2021&Initiative=false
1406032,1792,SB5205,1,Introduced,1/14/2021,Establishing a K-12 education voucher program.,Establishing a K-12 education voucher program.,949,Senate Early Learning & K-12 Education,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5205/2021,https://app.leg.wa.gov/billsummary?BillNumber=5205&Year=2021&Initiative=false
1406224,1792,SB5206,1,Introduced,1/14/2021,Eliminating expedited processing of an alternative energy resource facility fueled by solar energy on certain designated lands before the energy facility site evaluation council.,Eliminating expedited processing of an alternative energy resource facility fueled by solar energy on certain designated lands before the energy facility site evaluation council.,3820,"Senate Environment, Energy & Technology",1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5206/2021,https://app.leg.wa.gov/billsummary?BillNumber=5206&Year=2021&Initiative=false
1406162,1792,SB5207,1,Introduced,1/14/2021,Concerning environmental permit streamlining.,Concerning environmental permit streamlining.,3731,"Senate Agriculture, Water, Natural Resources & Parks",1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5207/2021,https://app.leg.wa.gov/billsummary?BillNumber=5207&Year=2021&Initiative=false
1405897,1792,SB5208,1,Introduced,1/14/2021,Requiring legislative approval before agencies may increase fees for public records production.,Requiring legislative approval before agencies may increase fees for public records production.,4322,Senate State Government & Elections,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5208/2021,https://app.leg.wa.gov/billsummary?BillNumber=5208&Year=2021&Initiative=false
1406009,1792,SB5209,1,Introduced,1/14/2021,Enhancing and expanding behavioral health and suicide prevention crisis response services.,Enhancing and expanding behavioral health and suicide prevention crisis response services.,3908,Senate Behavioral Health Subcommittee,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5209/2021,https://app.leg.wa.gov/billsummary?BillNumber=5209&Year=2021&Initiative=false
1406192,1792,SB5210,2,Engrossed,3/3/2021,Concerning updates to competency restoration order requirements.,Concerning updates to competency restoration order requirements.,0,,2/17/2022,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5210/2021,https://app.leg.wa.gov/billsummary?BillNumber=5210&Year=2021&Initiative=false
1406065,1792,SB5211,1,Introduced,1/14/2021,Authorizing tax increment financing for local governments.,Authorizing tax increment financing for local governments.,0,,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5211/2021,https://app.leg.wa.gov/billsummary?BillNumber=5211&Year=2021&Initiative=false
1406134,1792,SB5212,1,Introduced,1/14/2021,Authorizing sports wagering at cardrooms and racetracks.,Authorizing sports wagering at cardrooms and racetracks.,4321,"Senate Labor, Commerce & Tribal Affairs",1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5212/2021,https://app.leg.wa.gov/billsummary?BillNumber=5212&Year=2021&Initiative=false
1405971,1792,SB5213,1,Introduced,1/14/2021,Clarifying the authority and role of the office of developmental disabilities ombuds.,Clarifying the authority and role of the office of developmental disabilities ombuds.,3733,Senate Health & Long Term Care,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5213/2021,https://app.leg.wa.gov/billsummary?BillNumber=5213&Year=2021&Initiative=false
1406043,1792,SB5214,4,Passed,5/10/2021,Concerning economic assistance programs.,Concerning economic assistance programs.,0,,5/10/2021,Effective date 7/1/2023**.,https://legiscan.com/WA/bill/SB5214/2021,https://app.leg.wa.gov/billsummary?BillNumber=5214&Year=2021&Initiative=false
1406306,1792,SB5215,1,Introduced,1/14/2021,Increasing the maximum Washington college grant award at independent institutions of higher education.,Increasing the maximum Washington college grant award at independent institutions of higher education.,962,Senate Ways & Means,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5215/2021,https://app.leg.wa.gov/billsummary?BillNumber=5215&Year=2021&Initiative=false
1406258,1792,SB5216,1,Introduced,1/14/2021,Concerning additional transparency and accountability for tax preferences.,Concerning additional transparency and accountability for tax preferences.,962,Senate Ways & Means,2/7/2022,"Executive session scheduled, but no action was taken in the Senate Committee on Ways & Means at 10:00 AM.",https://legiscan.com/WA/bill/SB5216/2021,https://app.leg.wa.gov/billsummary?BillNumber=5216&Year=2021&Initiative=false
1405989,1792,SB5217,1,Introduced,1/14/2021,Concerning assault weapons.,Concerning assault weapons.,2771,Senate Law & Justice,1/17/2022,Public hearing in the Senate Committee on Law & Justice at 9:30 AM.,https://legiscan.com/WA/bill/SB5217/2021,https://app.leg.wa.gov/billsummary?BillNumber=5217&Year=2021&Initiative=false
1406313,1792,SB5218,1,Introduced,1/14/2021,Protecting temporary workers.,Protecting temporary workers.,4321,"Senate Labor, Commerce & Tribal Affairs",1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5218/2021,https://app.leg.wa.gov/billsummary?BillNumber=5218&Year=2021&Initiative=false
1406114,1792,SB5219,1,Introduced,1/14/2021,Concerning the management of plastic packaging materials.,Concerning the management of plastic packaging materials.,3820,"Senate Environment, Energy & Technology",1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5219/2021,https://app.leg.wa.gov/billsummary?BillNumber=5219&Year=2021&Initiative=false
