bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
469622,1022,SB5272,1,Introduced,2013-01-24,"Modifying provisions in the forms for traffic infraction notices.","Modifying provisions in the forms for traffic infraction notices.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5272/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5272&year=2013
472800,1022,SB5273,1,Introduced,2013-01-24,"Concerning the veterans innovation program and the use of moneys in the state lottery account.","Concerning the veterans innovation program and the use of moneys in the state lottery account.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5273/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5273&year=2013
472796,1022,SB5274,4,Passed,2013-04-22,"Concerning private motorcycle skills education programs.","Concerning private motorcycle skills education programs.",0,,2013-04-22,"Effective date 7/1/2013.",https://legiscan.com/WA/bill/SB5274/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5274&year=2013
470105,1022,SB5275,1,Introduced,2013-01-24,"Allowing employers to pay a training wage for a specified period of time.","Allowing employers to pay a training wage for a specified period of time.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5275/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5275&year=2013
472788,1022,SB5276,1,Introduced,2013-01-24,"Regarding the use of designated agricultural lands.","Regarding the use of designated agricultural lands.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5276/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5276&year=2013
472778,1022,SB5277,1,Introduced,2013-01-24,"Reducing costs and inefficiencies in elections.","Reducing costs and inefficiencies in elections.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5277/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5277&year=2013
472774,1022,SB5278,1,Introduced,2013-01-24,"Providing a salary bonus for teachers in high market demand subjects.","Providing a salary bonus for teachers in high market demand subjects.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5278/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5278&year=2013
472767,1022,SB5279,2,Engrossed,2013-03-12,"Limiting use of public assistance benefits.","Limiting use of public assistance benefits.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5279/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5279&year=2013
472762,1022,SB5280,1,Introduced,2013-01-24,"Addressing criminal activities occurring at rental properties.","Addressing criminal activities occurring at rental properties.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5280/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5280&year=2013
472754,1022,SB5281,1,Introduced,2013-01-24,"Requiring an empirical study of the validity and reliability of the current child welfare safety assessment tool.","Requiring an empirical study of the validity and reliability of the current child welfare safety assessment tool.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5281/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5281&year=2013
472750,1022,SB5282,4,Passed,2013-05-10,"Creating a statewide database of mental health commitment information.","Creating a statewide database of mental health commitment information.",0,,2013-05-10,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5282/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5282&year=2013
472741,1022,SB5283,1,Introduced,2013-01-24,"Concerning a business and occupation tax exemption for the Washington health benefit exchange established under chapter 43.71 RCW.","Concerning a business and occupation tax exemption for the Washington health benefit exchange established under chapter 43.71 RCW.",0,,2014-01-20,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5283/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5283&year=2013
472737,1022,SB5284,1,Introduced,2013-01-24,"Imposing fees for reseller permits.","Imposing fees for reseller permits.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5284/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5284&year=2013
472727,1022,SB5285,1,Introduced,2013-01-24,"Increasing excise tax revenue with liquor license renewals.","Increasing excise tax revenue with liquor license renewals.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5285/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5285&year=2013
472721,1022,SB5286,1,Introduced,2013-01-24,"Concerning the implementation of a statewide forest fire protection benefit charge.","Concerning the implementation of a statewide forest fire protection benefit charge.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5286/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5286&year=2013
472715,1022,SB5287,4,Passed,2013-05-15,"Eliminating accounts and funds.","Eliminating accounts and funds.",0,,2013-05-15,"Effective date 6/30/2013*.",https://legiscan.com/WA/bill/SB5287/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5287&year=2013
472709,1022,SB5288,1,Introduced,2013-01-24,"Concerning contracts for health care services for incarcerated offenders.","Concerning contracts for health care services for incarcerated offenders.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5288/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5288&year=2013
472702,1022,SB5289,2,Engrossed,2013-03-08,"Concerning the discover pass.","Concerning the discover pass.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5289/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5289&year=2013
472695,1022,SB5290,2,Engrossed,2013-03-13,"Allowing hydroelectric energy generation on irrigation district facilities to qualify for renewable energy credit.","Allowing hydroelectric energy generation on irrigation district facilities to qualify for renewable energy credit.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5290/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5290&year=2013
472690,1022,SB5291,1,Introduced,2013-01-24,"Concerning the signing and receipt of ballots.","Concerning the signing and receipt of ballots.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5291/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5291&year=2013
472685,1022,SB5292,1,Introduced,2013-01-24,"Implementing family and medical leave insurance.","Implementing family and medical leave insurance.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5292/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5292&year=2013
473346,1022,SB5293,1,Introduced,2013-01-25,"Extending the expiration dates of the local infrastructure financing tool program.","Extending the expiration dates of the local infrastructure financing tool program.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5293/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5293&year=2013
474851,1022,SB5294,1,Introduced,2013-01-25,"Recognizing hydroelectricity as an eligible renewable resource in the energy independence act.","Recognizing hydroelectricity as an eligible renewable resource in the energy independence act.",2766,"Senate Energy, Environment & Telecommunications",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5294/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5294&year=2013
474863,1022,SB5295,1,Introduced,2013-01-25,"Addressing appeal and permit procedures under the shoreline management act.","Addressing appeal and permit procedures under the shoreline management act.",2766,"Senate Energy, Environment & Telecommunications",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5295/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5295&year=2013
474874,1022,SB5296,4,Passed,2013-06-14,"Concerning the model toxics control act.","Concerning the model toxics control act.",0,,2013-06-14,"Effective date 7/1/2013***.",https://legiscan.com/WA/bill/SB5296/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5296&year=2013
473513,1022,SB5297,4,Passed,2013-05-07,"Concerning coal transition power.","Concerning coal transition power.",0,,2013-05-07,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5297/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5297&year=2013
473511,1022,SB5298,1,Introduced,2013-01-25,"Regarding coal transition power.","Regarding coal transition power.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5298/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5298&year=2013
474887,1022,SB5299,1,Introduced,2013-01-25,"Concerning the creation of a special license plate dedicated to raising revenue to fund preventative wolf management efforts at the department of fish and wildlife.","Concerning the creation of a special license plate dedicated to raising revenue to fund preventative wolf management efforts at the department of fish and wildlife.",961,"Senate Transportation",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5299/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5299&year=2013
474899,1022,SB5300,1,Introduced,2013-01-25,"Enhancing wolf management efforts through the promotion of cooperative agreements.","Enhancing wolf management efforts through the promotion of cooperative agreements.",2772,"Senate Natural Resources & Parks",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5300/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5300&year=2013
474910,1022,SB5301,1,Introduced,2013-01-25,"Regarding student suspension and expulsion.","Regarding student suspension and expulsion.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5301/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5301&year=2013
474922,1022,SB5302,4,Passed,2013-04-22,"Addressing credit unions' corporate governance and investments.","Addressing credit unions' corporate governance and investments.",0,,2013-04-22,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5302/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5302&year=2013
473343,1022,SB5303,1,Introduced,2013-01-25,"Concerning the identification of wineries, breweries, and microbreweries on private labels.","Concerning the identification of wineries, breweries, and microbreweries on private labels.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5303/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5303&year=2013
474934,1022,SB5304,1,Introduced,2013-01-25,"Providing cities and towns with the local options to permit digital outdoor advertising signs.","Providing cities and towns with the local options to permit digital outdoor advertising signs.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5304/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5304&year=2013
474945,1022,SB5305,4,Passed,2013-05-15,"Requiring hospitals to report when providing treatment for bullet wounds, gunshot wounds, and stab wounds to all patients.","Requiring hospitals to report when providing treatment for bullet wounds, gunshot wounds, and stab wounds to all patients.",0,,2013-05-15,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5305/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5305&year=2013
474956,1022,SB5306,1,Introduced,2013-01-25,"Creating procedures for disposing property in the leased premises of a deceased tenant.","Creating procedures for disposing property in the leased premises of a deceased tenant.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5306/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5306&year=2013
474966,1022,SB5307,1,Introduced,2013-01-25,"Expanding the definition of unlawful detainer to include a provision governing at-will tenancies.","Expanding the definition of unlawful detainer to include a provision governing at-will tenancies.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5307/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5307&year=2013
474979,1022,SB5308,4,Passed,2013-05-15,"Establishing the commercially sexually exploited children statewide coordinating committee.","Establishing the commercially sexually exploited children statewide coordinating committee.",0,,2013-05-15,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5308/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5308&year=2013
473512,1022,SB5309,1,Introduced,2013-01-25,"Authorizing certain water-sewer districts to use the job order contracting procedure.","Authorizing certain water-sewer districts to use the job order contracting procedure.",2768,"Senate Governmental Operations",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5309/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5309&year=2013
474157,1022,SB5310,4,Passed,2014-03-27,"Creating a senior center license.","Creating a senior center license.",0,,2014-03-27,"Effective date 6/12/2014.",https://legiscan.com/WA/bill/SB5310/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5310&year=2013
474991,1022,SB5311,1,Introduced,2013-01-25,"Removing the requirement that housing organizations apply to the Washington state quality award program.","Removing the requirement that housing organizations apply to the Washington state quality award program.",2768,"Senate Governmental Operations",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5311/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5311&year=2013
475002,1022,SB5312,2,Engrossed,2013-02-20,"Authorizing small consumer installment loans.","Authorizing small consumer installment loans.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5312/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5312&year=2013
475015,1022,SB5313,1,Introduced,2013-01-25,"Modifying the criteria for public works assistance.","Modifying the criteria for public works assistance.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5313/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5313&year=2013
475027,1022,SB5314,1,Introduced,2013-01-25,"Identifying public schools as essential public facilities for the purposes of the growth management act.","Identifying public schools as essential public facilities for the purposes of the growth management act.",2768,"Senate Governmental Operations",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5314/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5314&year=2013
475039,1022,SB5315,4,Passed,2013-05-15,"Implementing the recommendations made by the Powell fatality team.","Implementing the recommendations made by the Powell fatality team.",0,,2013-05-15,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5315/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5315&year=2013
475051,1022,SB5316,4,Passed,2013-04-23,"Adopting a model policy to require a third person to be present during interviews.","Adopting a model policy to require a third person to be present during interviews.",0,,2013-04-23,"Effective date 7/28/2013*.",https://legiscan.com/WA/bill/SB5316/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5316&year=2013
475064,1022,SB5317,1,Introduced,2013-01-25,"Concerning the tabulation and receipt of ballots.","Concerning the tabulation and receipt of ballots.",2768,"Senate Governmental Operations",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5317/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5317&year=2013
475076,1022,SB5318,4,Passed,2014-04-02,"Removing the one-year waiting period for veterans or active members of the military for purposes of eligibility for resident tuition.","Removing the one-year waiting period for veterans or active members of the military for purposes of eligibility for resident tuition.",0,,2014-04-02,"Effective date 6/12/2014.",https://legiscan.com/WA/bill/SB5318/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5318&year=2013
475087,1022,SB5319,1,Introduced,2013-01-25,"Regarding access to state recreation lands by disabled veterans.","Regarding access to state recreation lands by disabled veterans.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5319/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5319&year=2013
475099,1022,SB5320,1,Introduced,2013-01-25,"Requiring the county auditor to establish a minimum number of ballot drop boxes for counties and cities.","Requiring the county auditor to establish a minimum number of ballot drop boxes for counties and cities.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5320/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5320&year=2013
475108,1022,SB5321,1,Introduced,2013-01-25,"Harmonizing state greenhouse gas reporting requirements with federal requirements.","Harmonizing state greenhouse gas reporting requirements with federal requirements.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5321/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5321&year=2013
473347,1022,SB5322,1,Introduced,2013-01-25,"Concerning municipally produced class A biosolids.","Concerning municipally produced class A biosolids.",2766,"Senate Energy, Environment & Telecommunications",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5322/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5322&year=2013
475121,1022,SB5323,2,Engrossed,2013-02-25,"Authorizing assessments for nuisance abatement in cities and towns.","Authorizing assessments for nuisance abatement in cities and towns.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5323/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5323&year=2013
476806,1022,SB5324,4,Passed,2013-05-10,"Concerning mosquito abatement in storm water control retention ponds.","Concerning mosquito abatement in storm water control retention ponds.",0,,2013-05-10,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5324/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5324&year=2013
476811,1022,SB5325,1,Introduced,2013-01-28,"Concerning the definition of a rural county for public facilities' sales and use tax purposes.","Concerning the definition of a rural county for public facilities' sales and use tax purposes.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5325/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5325&year=2013
476818,1022,SB5326,1,Introduced,2013-01-28,"Delaying new storm water requirements.","Delaying new storm water requirements.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5326/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5326&year=2013
476832,1022,SB5327,1,Introduced,2013-01-28,"Concerning small farms under the current use property tax program for farm and agricultural lands.","Concerning small farms under the current use property tax program for farm and agricultural lands.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5327/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5327&year=2013
476838,1022,SB5328,2,Engrossed,2013-03-06,"Creating a school-grading program that relies on the accountability index.","Creating a school-grading program that relies on the accountability index.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5328/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5328&year=2013
476843,1022,SB5329,4,Passed,2013-05-07,"Creating the state superintendent school district.","Creating the state superintendent school district.",0,,2013-05-07,"Effective date 7/28/2013*.",https://legiscan.com/WA/bill/SB5329/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5329&year=2013
476849,1022,SB5330,2,Engrossed,2013-03-06,"Improving student achievement and student outcomes.","Improving student achievement and student outcomes.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5330/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5330&year=2013
476855,1022,SB5331,1,Introduced,2013-01-28,"Concerning voter-approved benefit charges for regional fire protection service authorities.","Concerning voter-approved benefit charges for regional fire protection service authorities.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5331/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5331&year=2013
476863,1022,SB5332,4,Passed,2013-04-23,"Modifying the percentage of votes required to approve benefit charges for fire protection districts.","Modifying the percentage of votes required to approve benefit charges for fire protection districts.",0,,2013-04-23,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5332/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5332&year=2013
476871,1022,SB5333,1,Introduced,2013-01-28,"Providing mental health first-aid training to teachers and educational staff.","Providing mental health first-aid training to teachers and educational staff.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5333/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5333&year=2013
476876,1022,SB5334,2,Engrossed,2014-02-18,"Concerning public facilities' grants and loans.","Concerning public facilities' grants and loans.",943,"House Rules",2014-03-13,"By resolution, returned to Senate Rules Committee for third reading.",https://legiscan.com/WA/bill/SB5334/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5334&year=2013
476881,1022,SB5335,2,Engrossed,2013-02-27,"Modifying the boundaries of certain heavy haul corridors.","Modifying the boundaries of certain heavy haul corridors.",0,,2014-02-04,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5335/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5335&year=2013
476890,1022,SB5336,1,Introduced,2013-01-28,"Concerning the standard of evidence for appeals of valuation of property for purposes of taxation.","Concerning the standard of evidence for appeals of valuation of property for purposes of taxation.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5336/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5336&year=2013
475129,1022,SB5337,4,Passed,2013-05-15,"Modifying expiration dates affecting the department of natural resources' timber sale program.","Modifying expiration dates affecting the department of natural resources' timber sale program.",0,,2013-05-15,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5337/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5337&year=2013
476895,1022,SB5338,2,Engrossed,2013-03-13,"Addressing nonprofit debt adjusters.","Addressing nonprofit debt adjusters.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5338/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5338&year=2013
475116,1022,SB5339,1,Introduced,2013-01-28,"Addressing wellness programs under the insurance code.","Addressing wellness programs under the insurance code.",2769,"Senate Health Care",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5339/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5339&year=2013
476904,1022,SB5340,1,Introduced,2013-01-28,"Limiting maximum capital and reserves accumulations by health care service contractors and health maintenance organizations.","Limiting maximum capital and reserves accumulations by health care service contractors and health maintenance organizations.",2769,"Senate Health Care",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5340/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5340&year=2013
476912,1022,SB5341,1,Introduced,2013-01-28,"Concerning the use of nonconviction records for employment and housing opportunities.","Concerning the use of nonconviction records for employment and housing opportunities.",2771,"Senate Law & Justice",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5341/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5341&year=2013
475123,1022,SB5342,1,Introduced,2013-01-28,"Concerning a sales and use tax exemption for restaurants in respect to certain items that impart flavor to food during the cooking process.","Concerning a sales and use tax exemption for restaurants in respect to certain items that impart flavor to food during the cooking process.",0,,2014-01-20,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5342/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5342&year=2013
476914,1022,SB5343,4,Passed,2013-05-16,"Concerning the rights of higher education students involved in military service.","Concerning the rights of higher education students involved in military service.",0,,2013-05-16,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5343/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5343&year=2013
476921,1022,SB5344,4,Passed,2013-05-16,"Revising state statutes concerning trusts.","Revising state statutes concerning trusts.",0,,2013-05-16,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5344/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5344&year=2013
475135,1022,SB5345,1,Introduced,2013-01-28,"Adding persons who serve legal process to assault in the third degree provisions.","Adding persons who serve legal process to assault in the third degree provisions.",2771,"Senate Law & Justice",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5345/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5345&year=2013
476931,1022,SB5346,1,Introduced,2013-01-28,"Restoring funding to in-home care services.","Restoring funding to in-home care services.",962,"Senate Ways & Means",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5346/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5346&year=2013
476936,1022,SB5347,1,Introduced,2013-01-28,"Assuring the people's right to vote on initiatives that submit sufficient valid voter signatures.","Assuring the people's right to vote on initiatives that submit sufficient valid voter signatures.",0,,2014-03-03,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5347/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5347&year=2013
476944,1022,SB5348,1,Introduced,2013-01-28,"Directing the department of health to review the impact of chemicals on public health.","Directing the department of health to review the impact of chemicals on public health.",2766,"Senate Energy, Environment & Telecommunications",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5348/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5348&year=2013
476949,1022,SB5349,2,Engrossed,2013-02-26,"Revising alternative public works contracting procedures.","Revising alternative public works contracting procedures.",0,,2014-02-04,"Senate Rules ""X"" file.",https://legiscan.com/WA/bill/SB5349/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5349&year=2013
475122,1022,SB5350,1,Introduced,2013-01-28,"Modifying collective bargaining law related to providing additional compensation for academic employees at community and technical colleges.","Modifying collective bargaining law related to providing additional compensation for academic employees at community and technical colleges.",2765,"Senate Commerce & Labor",2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5350/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5350&year=2013
476956,1022,SB5351,1,Introduced,2013-01-28,"Creating a state universal communications service program.","Creating a state universal communications service program.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5351/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5351&year=2013
476962,1022,SB5352,4,Passed,2013-04-23,"Clarifying the terminology and duties of the real estate agency relationship law to be consistent with other existing laws.","Clarifying the terminology and duties of the real estate agency relationship law to be consistent with other existing laws.",0,,2013-04-23,"Effective date 7/28/2013.",https://legiscan.com/WA/bill/SB5352/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5352&year=2013
475112,1022,SB5353,1,Introduced,2013-01-28,"Providing information to assist in unemployment insurance overpayment recovery.","Providing information to assist in unemployment insurance overpayment recovery.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5353/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5353&year=2013
475113,1022,SB5354,1,Introduced,2013-01-28,"Changing the employment security department's settlement authority.","Changing the employment security department's settlement authority.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5354/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5354&year=2013
475114,1022,SB5355,4,Passed,2013-05-08,"Implementing the unemployment insurance integrity provisions of the federal trade adjustment assistance extension act of 2011.","Implementing the unemployment insurance integrity provisions of the federal trade adjustment assistance extension act of 2011.",0,,2013-05-08,"Effective date 10/20/2013.",https://legiscan.com/WA/bill/SB5355/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5355&year=2013
475115,1022,SB5356,1,Introduced,2013-01-28,"Changing the unemployment insurance shared work program by adopting short-time compensation provisions in the federal middle class tax relief and job creation act of 2012.","Changing the unemployment insurance shared work program by adopting short-time compensation provisions in the federal middle class tax relief and job creation act of 2012.",0,,2014-01-13,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/SB5356/2013,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=5356&year=2013
